,contents,emoji
51,i’m not kidding. these human be lovely 💘 and they don’t care that i’m piss ass drunk.,💘
52,u need to be in a magazine and movie and be a model 👏👏👏👏💘💘💘💘👏👏👏👏👀👀👀👀👀,💘
53,forever together 💘✨,💘
54,i love scott lang 3000 💘,💘
55,samsa get me so in looooooooove 🥰🥰🥰🥰💚💗💚💟💝❤️💓🧡🖤💕💕💚💓🧡💝❤️💟🧡💝💞💕💖💚❣️🔏🖤❤️💝❤️💞💙💘💙💝🥰🥰🥰🥰🥰🥰🥰💓💘💕🥰😍🥰💘❣️🥰💓🥰🧡🥰💘🥰😍🥰💟🥰🥰💘🥰💕🌚🥰🧡💖❣️🥰💗🥰💘🥰💕,💘
56,"in other news, im proud of jam for be able to do youtube full time now &amp; i can’t wait to see what he doe in future 💘",💘
57,good luck 💞💗💖💘💕💓,💘
58,"omygosh. they're so rude. you deal with them be a good way, jess. 💘",💘
59,be a bad guy at heart💗💘,💘
60,stunt then lul baby 😍🤣💘,💘
61,i love yoh bby please be happy and healthy ily 🥰🥰🥰✨✨✨💖💖💗💕💗💕🥰💓💘,💘
62,super happy for kaye!!! ❤️🧡💛💚💙💜🖤❣️💕💘💖💗💓💞💝,💘
63,omgg happy bihday to us ahhhhh💘💞❤💗🎉🎈,💘
64,it’s official 💜💘💕🔒,💘
65,ayieeee congratssss💞💘,💘
66,loml 🥺🤤😍💓💗💞💖💘💕,💘
67,happy birthday my sweet girl 💘,💘
68,fav pic from yesterday’s pop up event💘 the 3rd pic give me go hye mi vibe😳,💘
69,"it’s 12 be in nyc so again, happy birthday to my mom !! i hope she ha the best day ever ☺️🥺💕❣️💖💗💘❤️💖❣️💖💓…",💘
70,not a creep just honest and extremely proud!💘💘💘💘💘,💘
71,thank you🥺🥺🥺🥺 you be cute ily🥺🥺🥺💘,💘
72,army with luv 🤧🤧🤧🤧🤧🤧💖💗💘💕💓💜💞💖💗💘💞💕💓💝💜🤧🤧🤧🤧🤧🤧🤧🤧🤧💗💖💖💖💕💞💓💝💘💘💕💞💓💜💖💗💜💜💖💗💘🤧🤧🤧🤧🤧🤧,💘
73,best house 💕💘💓💞💗,💘
74,hello and welcome! 💗💓💘💞💕,💘
75,i'm soooo in love with my flower girl dress 💘😍,💘
76,3. aries ♈️ ... also know a emma atkins’ star sign 💘4. atheist! but i wa raise a a catholic,💘
77,same here😭😭 but sorry ♥️ send load of love 💘✨,💘
78,akon- be with you 🔊💘🔂,💘
79,i'm move beyond word 💘 this be the pinnacle of art,💘
80,i love me! so much sksnsna😭😭 i will never stop listen to that song it’s so amazing💞💗💓💖💘💕 #meoutnow,💘
81,aaaa 😭💕💕❣❤💘 cutis,💘
82,u tell em hun 💘,💘
83,i super love it here!!! 😍💘💘,💘
84,like for a dm tbh 🥰💞💖💕💘💗,💘
85,"""one wrong move and you're mine."" 💘",💘
86,have a good day everyone!!💘,💘
87,i really be lucky to have 💘💘💘,💘
88,trainee produce x 101 look alike...a thread💘,💘
89,gn everybody! it’s get pretty late here 😭 hope y’all had/are have a good day 💞💖💓💝💞💗💘,💘
90,i love a warm and fuzzy feeling💘,💘
91,you be the cutest and hottest and kindest person 💕💘💖💗💞💞💝💞💗💗💘💕💘💖💓💓💝💝💞💗💖💖💕💕💘💗💓💞💝💞💓💗💖💖💕💘💖💓💞💞💝💞💗💖💕💘💖💗💞💝💝 — thankyouu,💘
92,soon keep get closer and closer 🥺🥺🥺💓💖💘💖💗,💘
93,our queen 💘,💘
94,the tame impala radio on spotify be beautiful 💘,💘
95,have a good rest bb i love u so so much i’ll give u the world 💘💘💘,💘
96,"i believe in you, i believe you rise again, i believe that jesus christ be lord 💘",💘
97,wtf ur so cute!?!?$?!?!!? 💓💓💕💕💕💕💖💞💞💞💞💘💘💘💘💞💖💕💕💓❤,💘
98,my mom really be my biggest hype man💘,💘
99,true 💘 i love the 40s/50s/60s hahahah,💘
100,look at this cutie!! my heart just go 💕💐💞🌷💓🌺💗🌸💖💐💘🌷💝!!,💘
101,pro of eat 24/7: jawline 🙈💖💖+ yummy food💘💘💘cons of eat 24/7: im literally get fatter by the second and…,💘
102,oh my my my👦💟💘❤💝💞💕💓💔💖#bbmastopsocial bts,💘
103,"be that olicity art oliver &amp; felicity with baby mia? oh, my heart. 💘💘💘",💘
104,birthday girl 👩🏻💘,💘
105,omg ily💘💘💘💘,💘
106,cutie meow meow min suga 😍💘,💘
107,victon and u10t 😔💘👊,💘
108,abv3 x any bts album 🥺 💘,💘
109,"your charlie be so cute, she look like a doll 😍😍😍😍😍😍💕💕💕💕💕💕💘💘💘💘🎒",💘
110,true 💁 i get all the flawless that make it all better ✨✨✨✨i luv you💘💘😘,💘
111,i love you so much cam💞💟❤️💝❣️💕✝️💘💓💗,💘
112,thank you i really appreciate it and same for you bby !! ilysm ty 🥺💞💘,💘
113,"joon-ah, you be so freak precious and adorable,,, let me shower you with love and affection 🥺💓💖💘💓💕💝💗💘💕…",💘
114,"you, just like a heaven..💘",💘
115,"shshshsh— this be so cute.. i don’t deserve this kindness, bbbbut thank you!! neeways, you get it, cutie! 💘",💘
116,i love youuu💗💘💞💖,💘
117,happy birthday💗💘,💘
118,thank you so much 😭💘,💘
119,thank u my love i will dm u 💘,💘
120,gotta support michigan artist and wakaan 🤪👽💘 -k the alien 👽 🖖🏼,💘
121,life can get you down.💘,💘
122,"bubu! where have you been, i hear your acc get suspended? huhuhuhu i mith you too! 😢💘",💘
123,happy birthdayy looveee 💕💘💝❣️,💘
124,gorgeous 🤪🤪💘,💘
125,💘 join me at,💘
126,"98: i'm so glad you're in my life , idrk what i'd do if u weren't here w i really appreciate you stand by my side no matter what 💕💘💖💗💓💞💝",💘
127,omg thank you sm bby!!! 💘💘🌸,💘
128,park jimin💜i💘u#bbmastopsocial bts,💘
129,a prince 👑💘 #bbmastopsocial bts,💘
130,11:00 pm - 3:00 be 💘📱📞,💘
131,so beautiful🥰🥰🥰💓💕💞💖💘💝,💘
132,love you more baby. 💘💘💘💘💘,💘
133,holy crap drija congratulations💘💘💘,💘
134,the way youngmin say it 💝💞💗💗💗💓💕💖💖💖💘💕💓💝💞💓💓💞💓,💘
135,you be so gorgeous ackkk💘,💘
136,thank you so much :( 💘,💘
137,lovely 💘💓💓💘💗💞💖💞💖💕💗💞💝💞💗💘💕💞💝💞💓💗💞💞,💘
138,i love u sopha 🥺🥺🥺🥺💘,💘
139,get you a man who treat you like this fellas!!💋😍🥰 🥴💘#doppio #diavolo #jjba,💘
140,thank for be the wonderful person that you are. 😊💝💓💞❤💝💖💗💘💓💞💕💞💘💗💖💝💓💗💖💕💝❤💗💗❣💝💖💖💗💗,💘
141,i love 💕💞💓💗💖💘💝,💘
142,i loveee youuu too 💘,💘
143,o m g! x 😻💘,💘
144,thank you hun!! 💘,💘
145,mrs. vika........your art✨💐💋💘❤️💖💕💞,💘
146,sharn really do that i lov her so much . full on sharn love hour only 😡💓💕💗💞💖💘💝,💘
147,i love donghyun 💕❤️💖💗💛💘❤️💜❣️💖💟💚💞,💘
148,forever my soulmate 💘,💘
149,ily ton !!!!! ty🥰💘,💘
150,"happy birthday!!! hope you’ve have a fab day, see you soon 💘💘💘🥳🥳🥳",💘
151,i will marry you everyday until forever 💘❤️,💘
152,"yes, just dm me with it 🤷🏻‍♀️💘",💘
153,fdait ur mom — ikr 💘💘💞💞,💘
154,miss u more :( aaaa love uu 💘,💘
155,stop say your name your the softie hmpf 💕💗💝😡💓💘💞,💘
156,so excite for all my moot see louis tomorrow!! have the best time for me sorry i can’t be there 💖💞💘💘💖💗,💘
157,hyyy thankyouuu 💘💘💘💘,💘
158,"i’ll miss you mucho, follow you on insta 💘",💘
159,pretty girl🤩💗💘,💘
160,real sugar daddy and paypigs hit me up 💘 #sugardaddy #paypigs #findom,💘
161,incredible gorgeous 💘💘,💘
162,i love my friends💞💓💗💕💘,💘
163,please vote to for #bbmastopsocial bts💘💘,💘
164,jeon woong 💓💕💖💖💘,💘
165,ˢᵃⁿ 💓💝💖💗💘💓💕💝💘 i'm gonna suck ur tiddy,💘
166,my lady be so gorgeous ☹️💞💘💗💖✨,💘
167,look even better 😉💘,💘
168,ah ur welcome babe u desrrve all the love in the world !!! 💕💘💖💗💓💞💝💘💖💗💓💞💝,💘
169,jeno and jaemin be my inspiration to keep go and chase my dream. jeno and jaemin be my motivation 💘,💘
170,so extremely proud of my boy!!! 💘,💘
171,i see stray kid next month im so happy 💘💕💘💗💗💞💗💖💝,💘
172,💘💘💘 mamasita always so sexy. 💕💕💕,💘
173,lollllollllollll. 👌 💃 i 💘 it fantastical,💘
174,glad u’re happy and u’re family be in good shape🥰💘,💘
175,💘🥳💘 eeeee mean so much that you’re into it,💘
176,happy bih!!!!! 🎉💖💘🎉💖🎉💘,💘
177,appreciation post 💘,💘
178,you ain’t. and you better know😉💘 luv youuuuuuu,💘
179,i legit just saw my friend over this last weekend but i can’t wait to see them this weekend 💘,💘
180,"happy birthday gorgeous, hope you enjoy your day💘💓",💘
181,my prince bae💘💘,💘
182,i’m so sorry i take long to reply !! i didn’t see it until now 😪 but i rly hope u can find a new job 💘💘…,💘
183,the situation need this place with myself😭💘💘,💘
184,christina be have a baby girl 😩 our baby be two month apart &lt;3 cutest cousins💘,💘
185,omg sweet little angel im so 🥺🥺🥺🥺💞💕💝💓💖💗💘,💘
186,gracias maria💋💘🧜‍♀️💞i love you💗💗💗pleins de gros bisous ma sirene😘😘😘😘😘😘😘😘😘🥰🧜‍♀️🧜‍♀️😍🍀🌹💐💘,💘
187,he be 🥺💖💗💖💞💘💞💖,💘
188,"thanks, u too! 💘",💘
189,-1 mariammm🎊🎉 — yes luvv💘💘💖!,💘
190,de rien :p💘 enjoy our palestinian king,💘
191,lullaby 💘💚i'm vote for got7 for #bbmastopsocial 💚,💘
192,more sweetie😣😣💘,💘
193,:) follow everyønė thąt like &amp; retweets 💘 💕,💘
194,aww she love you😍 so cute !!!💘 so happy for you💜,💘
195,wow!! thank you so much 💘💘,💘
196,thank uuuuuu👉🏻💘💘,💘
197,my baby’s almost 2 🥺💘,💘
198,i love her too 💘,💘
199,my hearteu 😭🥰😘💘💜#bbmastopsocial bts,💘
200,lov u already but 💞💘💓💗💝💖,💘
201,solid yung audition ni kodi lee sa agt!😭 you really deserve the golden buzzer!💘 music save his life🎼,💘
202,🤤most definitely 💘,💘
203,mannnneee i love this dude so much 😥💘💓🥺✨🦋,💘
204,do you know that! however #awholenewworld be it be a unique masterpiece 😱🔥🔥😍💖💖💖💖💖💞💞❤🔥🔥😍😍😍💞💛💛💛💛💜💘💘🔝🔝🔝🔝🔝😱😱🎵🎵💣💣💣💣🙌🙌☺,💘
205,"#candt will be the death of me. the music man, ughhhhh 😔✊💖💕💖💗💟💕💘💝💗💗💖💗💓💗💟💘💕💖💗💖💗❤💕💞💕💖💕💖💗",💘
206,for some reason i know it wa gonna be you 💘😂,💘
207,congrats kylee we love youuu from kycineee ofc💞💘😘,💘
208,happiest birthday queen💘💘💘💋💋so y the support.... guess he enjoy the treatment.... oh i forget race n colo…,💘
209,happy bihdaaaaay!! 🎉💘,💘
210,i love u more ❤💖💘💕,💘
211,tony stark : 💖💖💖💖💚💗💚💖💙💙💚robert downey jr : 💖💖💖💛💖💛💖💚💚💗💛💖💛💗💛💜💕💗💗💚❤💚💚💗💘💙💕💚💚💗💚💗💛💗💛💛💖💜💕💛💕💛💗💛💚💗❤💚💖💛💛💓💖💜💖💜💚💗,💘
212,yena with my bias wrecker the concept 💚💓💖❤💙💚💘💞💜💕💝💖💗💚💓💖❤💖,💘
213,there no word to describe how much i love you bub🥺💞💕💘 hope you’l enjoy today💞,💘
214,of course girl 💘💘💘,💘
215,my entire soul 💘,💘
216,we love you halseyyyy💖💕💗💘💓💖💕💗💘💓💗💕💗💘💗💘💗💗💕💘💗💗💖💘🐰💘💘💗💓💕💖💗💓💕💘💗💖,💘
217,hi pal i miss u but i wa wonder if you like the killers? 💘,💘
218,i meet g this week💕💘💖💗💓💞💝,💘
219,ilysm guys💘💘 u be my parent 🇧🇷🇧🇷🥰,💘
220,i’ve be learn to cook from the chef amongst burst roar... would you like for me to make you something?i love your “after be bad” video you’re 💚💙💘💚💖💖💕💕💓💛💓🧡💞🧡💜💝💚💙💗💗💚💗💚💛💖💛💖💓🧡💛💛💗❤️💜💝💞💙💙💕💘💚💚*whispers* bad boi,💘
221,"one true pairing. mean the your favorite combination of characters, in this case pedu and buna 🧡💘🧡💖…",💘
222,oh dear lord ...... ily 💖💓💖💖💓💕💘💕 i’m on my way to: give you hugslalita on yomelive come for fun,💘
223,everytime he post a selca like this 😭💘,💘
224,"ow yoongi you so handsome and cuteeee!!💘💘💘if i know that you be happhy, so i'm happhy too",💘
225,bow dad i love you!!!!!!!!!!!!!!! 💗💗💗💗💗💗💖💕💖💕💓💕💓💕💕💓💕💓💓💓💗💓💓💓💓💓💓💞💓💕💕💓💕💞💕💕💕💕💓💕💝💗💗💖💕💘💘💖💗💓💓💖💖💖💗💝💞💝💞💕💗💕💖💕💕💕💖💗💓💓💝💝,💘
226,i love you more 💘💘💘,💘
227,captaaaaaain!!! 🥺💘,💘
228,#tsmural my beautiful pastel baby 💗💗💗💗🦋🦋🦋🌸🌸🌸🌷🌷🌷🌷🌸🌸💞💞💓💗💖💘💕💝💝💟,💘
229,💕💝💓💕i'm sorry💕💗💗💕💝💕💝💔💗💕💗💕💗💕💗💕💗💝i'm dropping💕💝💕💝💕💗💝💝💝💞💗💗💝💕💝💝💕💝💕💕💞my love💞💕💗💕💓💞💓💞💗💘❤️💓💞💗💞💕💗💞💕💞for them💓💗💕❤️,💘
230,black hair jimin appreciation post 💘❤💓💕💖💗💙💚💛🧡🖤🖤💝💞💟#bbmastopsocial #bts,💘
231,"""𝓾𝓷𝓭𝓮𝓻 𝓽𝓱𝓮 𝓼𝓪𝓶𝓮 𝓶𝓸𝓸𝓷𝓵𝓲𝓰𝓱𝓽 𝓸𝓾𝓻 𝓱𝓮𝓪𝓻𝓽𝓼 𝓪𝓻𝓮 𝓸𝓷𝓮 𝓯𝓸𝓻𝓮𝓿𝓮𝓻"" |#armyselcaday |💘",💘
232,"oh yes, you can! anything for my unnie. 💘 yeah, i be always a big fan of you and your group! your choreogr…",💘
233,"my beautiful cousin, so pure 💄💘",💘
234,aw miss u!! 💘 let’s hangout when i go back,💘
235,🎶💘 best friend,💘
236,we love u tho ❤️💛💓💚❣️💞💞❣️💛💝🧡❤️💜💞💖💞💘❤️💟💚💛🧡💘💛❣️💓🧡💘💝💚💞❤️💜💖💛💗❣️💕💘💙💖💚💓❣️💞💝❤️💞🧡💖💜💟💚💘💟💛💘💜💚💞❤️💟💛💝💘💞💚💝🧡,💘
237,money help clean it up 💘,💘
238,"today be my 1000 day with the love of my life, yeonjung!! im so thankful for this girl 💓💗💕💘 here’s to another 1000…",💘
239,best😍😍😍#jeko 🔥😘they be make for each other 💋💘their chemistry ❤️so much excite for this movi…,💘
240,thank you. 💘💘,💘
241,ily so much 💕💘💖💘💖💘💕💘,💘
242,"happy birthday sweetie wish all your dream come true ,lyy💘💘💘💘",💘
243,my hearttttt 😭💘,💘
244,i miss my mutuals so much 😔💘,💘
245,"😉😘😍🤩💝💖💘assista a ""britney spear - ...baby one more time (legendado)"" no youtube",💘
246,because you’re the bestest 💘 you pick right 😉,💘
247,thank youuu si 💗💕💘,💘
248,i wish i do too sis😭💘 be with each other all the time,💘
249,the queen and king lucitor 💘,💘
250,my baby look so fine 🥺💕💞💓💗💖💘💝,💘
251,#iamreading free &amp; 99c #romancenovel ebooks 💘 grab'em now before...,💘
252,my happy pills💘💋#boywithluv5thwin#bbmastopsocial bts,💘
253,💖💘i wa so so happy to see duffy again &amp; get a birthday pic &amp; hug~!!😭💞💗💕 he look so dapper in his lil easter outfi…,💘
254,you’re stun 💕💞💘💓💖,💘
255,anna 💝💞💗💖💘💕💘💖💗💓💞💝💞💓💖💘💕💖💓💞💝💞💗💖💘💕💕,💘
256,goodnight to the loml only💞💓💘💗💞💝💘,💘
257,unexpected gift from bestfriend yet she didn't know that her presence be already a gift for me.. 💘,💘
258,my biggest fan 💖💗💕💓💝💘💞,💘
259,well you’re cute af and you’re funny and i love u :( 💘 also you can be sure you’ll never lose a follower…,💘
260,oh dear lord ...... ily 💖💓💖💖💓💕💘💕 i’m on my way to: give you hugsmy dad find some airpods at work and forget how to act lol,💘
261,so precious 😢💘,💘
262,# 。띵똥 ! 🔔 chuu eonnyie . . ! good luck for your web drama. i'm happy for yoooou. 😻💘,💘
263,"i’m so jealous😭 good luck gal you get this, final push💘",💘
264,my goddess 💘,💘
265,7yate enty wallla i love you so much and i’m always here for you💘💘💘,💘
266,20 million people in seven men’s heart 💘🥺,💘
267,i definitely hit the jackpot w this one 💞💕💓💖💘💝💗❤️🤤🤪😈☺️😚,💘
268,prom 2019. 💘,💘
269,come and see mamta ji 💘's live in #bigolive,💘
270,im proud of u 💘💘💘🥺🥺🥺,💘
271,"a failure be a man who ha blundered, but be not able to cash in the experience #aldubxadn201stweeksary 💘",💘
272,"get well soon, unnyieee! 😻💘",💘
273,beautiful babe 🥰💘,💘
274,luv yaaaa ❤💞💕❣💖💝💞❣💞❤💜💝💜💝💚💖💝💞💕💞❣💙💚❤💛💖💕💙❤💜❣💜💓💙💓💖💘💞❤💞💓💞💙💞💘💛💝💖❣💞💓💝💞💕💛💖💘💞❣💜💓💛💘💖💕💜❣💞❣💖💖💙💖💛💚💛💙💖💙❣💙💛💙💛💓💛💞💙,💘
275,happy birthday beautiful girl hope you have the best day and enjoy your weekend 💘💘💘,💘
276,#happyjeno idk if im late but i love him soooooo much 💖💘💗,💘
277,a3laa hopeful morning 💘💘,💘
278,"thanku angel :,)i love u 💘",💘
279,"oh my, the fact that y’all fit in love for me be 😔😔😔💖💗💖💕💝💘💓💞",💘
280,"really?!?!thank u very much😹🙏💘🌈✨i love your illustration. cute, sexy and very attractive!😚-💞💞",💘
281,ugh. so damn precious. i can’t wait to get one of my own 💘,💘
282,i love y’all too 💘,💘
283,"my babes, love, honey, hubby 😆💘",💘
284,happy birthday to a real life angel 💓💖💗💞💕💘💓💖💗💕💘💞 i love you sooo v much &amp; hope you have the best bday eva eva 🥂🎊,💘
285,redbull and starbursts 🥺🤲💘,💘
286,abshaksj ilysm thank you 🥺🥺💘 i'm soft,💘
287,videojuego favorito? — kingdom heart 💘,💘
288,aamiin thank youu liaaa 💘,💘
289,thank you tyler 💘,💘
290,i love you &amp; i think you be absolutely beautiful 💘,💘
291,i will never get sick of your gorgeaus artworks! 😭💘,💘
292,"before the day ends, just wanna dedicate this to 💘 i hope you always stay true to yourself and be h…",💘
293,he be so cute pls my baby midam💞💖💘💞💓💝💞💕💘💘👍💞💕💘,💘
294,aaaaaaaa wtf it so cuet i love itvaa💞💕💕💖💞💘💘💓💘💞💘,💘
295,awwww babies🥺🥺🥺🥺 im so proud of your achievements💖💓💕💕💖💓💕💝❤️❣️💞💘💗❣️❤️💝,💘
296,chanhun💘#bbmastopsocial exo #weareoneexo,💘
297,i love 1 youmna 😡💘,💘
298,i miss ya too💘💘 and i also wanna see the corgi when you get it 😭😭,💘
299,"aaa, you be the best leader in all perspectives, bts be still like that oppa, we be purple u💘💜 #happynamjune",💘
300,girlll 💘✨✨✨✨,💘
301,aww this make me so happy!! ily2 💖💞💓💘,💘
302,babe i miss u so much💓💝💕💗💖💝💕💓💞💘💖💗💝💕💓💘💖💗💝💕💓💘💗💘💝💕💘💗💘💓💝💕,💘
303,new pfp n header inspire by jay 🌸💝🌷✨💘,💘
304,"never hear of before tonight, happen upon his yt channel, and here i be at 5 am. pretty sure i'm in love, sorry hubs. 🤷‍♀️💘",💘
305,what my mom send me 😫 my princess 💘,💘
306,totally agree✨💘,💘
307,omg stop ! drop me a line if you end up go 💘,💘
308,make it right be a lit😭💘,💘
309,i love you soo much💕💘💓💗💞💝💖💗💕💘💞💗💞💖💕💘💞💘💞💗💞💗💕💗💞💗💝,💘
310,thank u sm triv!! 💘,💘
311,lol yes i do 💘,💘
312,"jusko! more tear to come pa, pero grateful ako. thank you 💘",💘
313,#gwを写真4枚で振り返るit wa a very enjoyable time😆💘✨,💘
314,babyyyyyyy😢😔😭💗😠😛💝😛💗💓😛💘😛💝💗💓💓💗💘💗💟💝💝💟✊🍓🍓🍓🍓,💘
315,good luck!!💘💘 youll b okay!!,💘
316,i’m sorry to hear about your loss angelica 💘,💘
317,you be the absolute best!!! i love you more than you know 💘💘,💘
318,thx colin luv ya💘,💘
319,i deserve a date with duh. 💘,💘
320,i’m in love with my header 😭😭😭😭💘💘💘💘,💘
321,"king never disappoints, go stream 💘",💘
322,at the #metgala holy fuck🤤🔥💘,💘
323,thank u love!! 💘💘,💘
324,thank you so much that mean so much to me you don’t even know 😔💘,💘
325,then when i get home be she really be the one who call me? then i wave at her and fortunately she wave back🤪💘💗❤️💞♥️🤣,💘
326,thank you🥺💘💞🥰💖,💘
327,i just finish watch aubrey’s video and bitchhhh i’m cry 💘,💘
328,"prettiness overflow, even the view can't keep up 💘#yujin #izone",💘
329,my precious pup! 💕💞💓💗💖💘💝,💘
330,you make my heart throb😩💘,💘
331,hey valerie!!🤗 thank so much for the follow💘 it really make my day hear your music/voice🤩🤩🤩when…,💘
332,ateneo blue eagle champ shirt💘front and back design,💘
333,a millie falando calpurnia 💓💗❤️❤️❤️💚💕💘💘💗💜💜💝💞💞💗❤️💖💛💙💕💘💖💓💜💞❤️💓💖💖💕❣️💚🧡💜💞💝💖💜💝💜💗💖💘💕💜💞💖💘💚💚💜💜💞❤️💗❤️🧡💛💚🧡🧡💜💝💝💗🧡💖💙💙❣️❣️💖💓💝💝❤️…,💘
334,omg lotteryyy??? kdjsjsjs that’s nice!!! jsjsjs can u do me too? hehe i hope u can ready my aura soon 💘,💘
335,"always different, always the same 💘",💘
336,"maybe u snapped,,, this be a masterpiece saga😭💞❣💓💕💘",💘
337,"i just saw for the first time in a long time, and let’s just say i miss her so much &amp; love her 💜💓💗💝💘",💘
338,"💘💘💘homayyygagaddddd rn ,jokes",💘
339,man peak thor with the hammer and stormbreaker coulda be the greatest cinematic character of all time. #avengersendamei love herrrrrr so much ):💘💘💘,💘
340,i love gin so much i fuckehsbwj💘💘💓💓💓💕💓💓💘💕💓💕💓💓💕💓💓💘💓💘💓❣️💓💓💖💖❣️💓💓💓💘💓💓💓💖💓💓💖💓💖💓💖💟💖💖💓💘💓💖💞💖💞💖💞💖💞,💘
341,╱╱ call with my favorite person ever. 💕💘💞💗💖💕💕,💘
342,oh my gosh look at my child 😭😭😭 thank you so so much!!! 💘💘💘,💘
343,impossible i love you most 💕🥴😘🤪🤤😳🥺💘💘💘💘💘💘💘,💘
344,i love you sm 💘💘,💘
345,cutie her smile ha my heart💘😭,💘
346,i love u joonie🥺🥺🥺💓💗💝💞💗💗💝💝💝💝💝💗💗💗💗💝💝💞💞💞💗💖💖💖💖💖💘💘💓💘💓💓💗💗💗💗💓💓,💘
347,huhu i love you so much!!!!! thank you for cheer me up tonight arggh 💘,💘
348,happy birthday eat ! 🎉💘 we miss you eat sof and god bless!!,💘
349,you’re literally my favorite mutual 😌💘,💘
350,his smile😍💘,💘
351,isle of wight festival auf der … isle of wight :)for ever 💘,💘
352,"ohmygod, i cant wait😭😭😭😭😭😭😭😭💘",💘
353,haha happy birthday dom ilysm!!!!! 💘💕💘💘💕💘,💘
354,👇sale.....💟ringer plain dress💥free size 💫fit up to semi large💋cotton knit fabric 💙stretchable 💘150php,💘
355,pls i hav the biggest crush on him 💘,💘
356,how unfair be it that he's both super hot and super cute in these photos??? 💘💘💘,💘
357,goodnight nafa 💕💘💕💘💕💘💕,💘
358,so cuteeee 💞💓💘💞💓💗,💘
359,happy bihday to my lovely and amaze bihday twin and ♥️💞💘💕💞❤️❤️🥺 i love you both so…,💘
